date,aqi
1980-01-01,140
1980-01-07,136
1980-01-14,113
1980-01-21,120
1980-01-28,118
1980-02-04,107
1980-02-11,102
1980-02-18,98
1980-02-25,94
1980-03-03,88
1980-03-10,80
1980-03-17,70
1980-03-24,63
1980-03-31,54
1980-04-07,44
1980-04-14,46
1980-04-21,42
1980-04-28,39
1980-05-05,27
1980-05-12,26
1980-05-19,23
1980-05-26,18
1980-06-02,24
1980-06-09,25
1980-06-16,20
1980-06-23,34
1980-06-30,23
1980-07-07,21
1980-07-14,30
1980-07-21,39
1980-07-28,58
1980-08-04,47
1980-08-11,49
1980-08-18,59
1980-08-25,69
1980-09-01,70
1980-09-08,87
1980-09-15,79
1980-09-22,93
1980-09-29,103
1980-10-06,111
1980-10-13,112
1980-10-20,127
1980-10-27,129
1980-11-03,135
1980-11-10,138
1980-11-17,140
1980-11-24,140
1980-12-01,135
1980-12-08,131
1980-12-15,142
1980-12-22,140
1981-01-01,136
1981-01-05,147
1981-01-12,126
1981-01-19,130
1981-01-26,125
1981-02-02,113
1981-02-09,109
1981-02-16,108
1981-02-23,111
1981-03-02,80
1981-03-09,84
1981-03-16,71
1981-03-23,63
1981-03-30,56
1981-04-06,56
1981-04-13,44
1981-04-20,51
1981-04-27,30
1981-05-04,41
1981-05-11,25
1981-05-18,20
1981-05-25,24
1981-06-01,20
1981-06-08,14
1981-06-15,13
1981-06-22,23
1981-06-29,24
1981-07-06,31
1981-07-13,40
1981-07-20,30
1981-07-27,40
1981-08-03,54
1981-08-10,53
1981-08-17,60
1981-08-24,70
1981-08-31,78
1981-09-07,84
1981-09-14,96
1981-09-21,91
1981-09-28,101
1981-10-05,100
1981-10-12,125
1981-10-19,118
1981-10-26,127
1981-11-02,122
1981-11-09,136
1981-11-16,142
1981-11-23,140
1981-11-30,136
1981-12-07,141
1981-12-14,145
1981-12-21,136
1981-12-28,136
1982-01-04,146
1982-01-11,129
1982-01-18,119
1982-01-25,131
1982-02-01,128
1982-02-08,119
1982-02-15,104
1982-02-22,104
1982-03-01,92
1982-03-08,87
1982-03-15,77
1982-03-22,75
1982-03-29,72
1982-04-05,57
1982-04-12,52
1982-04-19,47
1982-04-26,40
1982-05-03,40
1982-05-10,35
1982-05-17,29
1982-05-24,38
1982-05-31,31
1982-06-07,39
1982-06-14,27
1982-06-21,29
1982-06-28,37
1982-07-05,32
1982-07-12,35
1982-07-19,31
1982-07-26,45
1982-08-02,46
1982-08-09,60
1982-08-16,69
1982-08-23,69
1982-08-30,61
1982-09-06,82
1982-09-13,90
1982-09-20,98
1982-09-27,112
1982-10-04,119
1982-10-11,120
1982-10-18,131
1982-10-25,124
1982-11-01,136
1982-11-08,142
1982-11-15,141
1982-11-22,143
1982-11-29,136
1982-12-06,140
1982-12-13,151
1982-12-20,146
1982-12-27,146
1982-01-01,129
1983-01-03,146
1983-01-10,137
1983-01-17,142
1983-01-24,135
1983-01-31,127
1983-02-07,122
1983-02-14,110
1983-02-21,91
1983-02-28,101
1983-03-07,99
1983-03-14,86
1983-03-21,69
1983-03-28,65
1983-04-04,53
1983-04-11,59
1983-04-18,48
1983-04-25,40
1983-05-02,43
1983-05-09,40
1983-05-16,38
1983-05-23,28
1983-05-30,23
1983-06-06,27
1983-06-13,25
1983-06-20,28
1983-06-27,37
1983-07-04,27
1983-07-11,38
1983-07-18,41
1983-07-25,44
1983-08-01,60
1983-08-08,50
1983-08-15,55
1983-08-22,79
1983-08-29,75
1983-09-05,79
1983-09-12,79
1983-09-19,96
1983-09-26,102
1983-10-03,113
1983-10-10,126
1983-10-17,129
1983-10-24,131
1983-10-31,136
1983-11-07,142
1983-11-14,152
1983-11-21,143
1983-11-28,145
1983-12-05,154
1983-12-12,146
1983-12-19,160
1983-01-01,142
1984-01-02,141
1984-01-09,142
1984-01-16,138
1984-01-23,125
1984-01-30,141
1984-02-06,124
1984-02-13,116
1984-02-20,105
1984-02-27,102
1984-03-05,95
1984-03-12,78
1984-03-19,78
1984-03-26,71
1984-04-02,66
1984-04-09,54
1984-04-16,45
1984-04-23,44
1984-04-30,44
1984-05-07,26
1984-05-14,39
1984-05-21,30
1984-05-28,34
1984-06-04,29
1984-06-11,38
1984-06-18,26
1984-06-25,38
1984-07-02,44
1984-07-09,41
1984-07-16,41
1984-07-23,45
1984-07-30,60
1984-08-06,56
1984-08-13,66
1984-08-20,71
1984-08-27,85
1984-09-03,86
1984-09-10,94
1984-09-17,103
1984-09-24,111
1984-10-01,110
1984-10-08,124
1984-10-15,122
1984-10-22,144
1984-10-29,136
1984-11-05,137
1984-11-12,136
1984-11-19,140
1984-11-26,146
1984-12-03,146
1984-12-10,145
1984-12-17,144
1984-01-01,141
1985-01-01,150
1985-01-07,141
1985-01-14,135
1985-01-21,138
1985-01-28,134
1985-02-04,127
1985-02-11,115
1985-02-18,112
1985-02-25,99
1985-03-04,96
1985-03-11,96
1985-03-18,76
1985-03-25,79
1985-04-01,61
1985-04-08,62
1985-04-15,59
1985-04-22,53
1985-04-29,46
1985-05-06,43
1985-05-13,42
1985-05-20,34
1985-05-27,36
1985-06-03,32
1985-06-10,39
1985-06-17,30
1985-06-24,25
1985-07-01,32
1985-07-08,33
1985-07-15,44
1985-07-22,56
1985-07-29,45
1985-08-05,59
1985-08-12,57
1985-08-19,76
1985-08-26,79
1985-09-02,90
1985-09-09,83
1985-09-16,99
1985-09-23,104
1985-09-30,116
1985-10-07,119
1985-10-14,116
1985-10-21,137
1985-10-28,146
1985-11-04,137
1985-11-11,143
1985-11-18,145
1985-11-25,149
1985-12-02,151
1985-12-09,156
1985-12-16,150
1985-12-23,147
1986-01-01,145
1986-01-06,148
1986-01-13,142
1986-01-20,138
1986-01-27,134
1986-02-03,130
1986-02-10,114
1986-02-17,121
1986-02-24,104
1986-03-03,94
1986-03-10,95
1986-03-17,83
1986-03-24,71
1986-03-31,71
1986-04-07,69
1986-04-14,62
1986-04-21,66
1986-04-28,57
1986-05-05,44
1986-05-12,45
1986-05-19,37
1986-05-26,38
1986-06-02,32
1986-06-09,36
1986-06-16,24
1986-06-23,32
1986-06-30,40
1986-07-07,36
1986-07-14,37
1986-07-21,40
1986-07-28,55
1986-08-04,61
1986-08-11,71
1986-08-18,73
1986-08-25,80
1986-09-01,89
1986-09-08,90
1986-09-15,98
1986-09-22,112
1986-09-29,115
1986-10-06,126
1986-10-13,134
1986-10-20,129
1986-10-27,137
1986-11-03,144
1986-11-10,150
1986-11-17,145
1986-11-24,160
1986-12-01,157
1986-12-08,151
1986-12-15,151
1986-12-22,154
1987-01-01,152
1987-01-05,144
1987-01-12,148
1987-01-19,149
1987-01-26,134
1987-02-02,128
1987-02-09,120
1987-02-16,111
1987-02-23,110
1987-03-02,114
1987-03-09,98
1987-03-16,99
1987-03-23,78
1987-03-30,72
1987-04-06,72
1987-04-13,56
1987-04-20,58
1987-04-27,40
1987-05-04,50
1987-05-11,39
1987-05-18,48
1987-05-25,49
1987-06-01,39
1987-06-08,36
1987-06-15,44
1987-06-22,45
1987-06-29,46
1987-07-06,36
1987-07-13,51
1987-07-20,48
1987-07-27,57
1987-08-03,53
1987-08-10,62
1987-08-17,68
1987-08-24,72
1987-08-31,89
1987-09-07,96
1987-09-14,105
1987-09-21,113
1987-09-28,114
1987-10-05,134
1987-10-12,121
1987-10-19,134
1987-10-26,140
1987-11-02,141
1987-11-09,143
1987-11-16,137
1987-11-23,150
1987-11-30,158
1987-12-07,158
1987-12-14,151
1987-12-21,161
1987-12-28,158
1988-01-04,159
1988-01-11,147
1988-01-18,143
1988-01-25,134
1988-02-01,139
1988-02-08,123
1988-02-15,113
1988-02-22,119
1988-02-29,105
1988-03-07,104
1988-03-14,84
1988-03-21,86
1988-03-28,75
1988-04-04,62
1988-04-11,63
1988-04-18,52
1988-04-25,53
1988-05-02,49
1988-05-09,43
1988-05-16,34
1988-05-23,47
1988-05-30,48
1988-06-06,34
1988-06-13,34
1988-06-20,46
1988-06-27,44
1988-07-04,36
1988-07-11,52
1988-07-18,51
1988-07-25,56
1988-08-01,61
1988-08-08,66
1988-08-15,61
1988-08-22,82
1988-08-29,79
1988-09-05,87
1988-09-12,106
1988-09-19,116
1988-09-26,113
1988-10-03,127
1988-10-10,132
1988-10-17,142
1988-10-24,145
1988-10-31,141
1988-11-07,154
1988-11-14,160
1988-11-21,156
1988-11-28,160
1988-12-05,161
1988-12-12,158
1988-12-19,162
1988-12-26,150
1988-01-01,153
1989-01-02,150
1989-01-09,152
1989-01-16,155
1989-01-23,143
1989-01-30,138
1989-02-06,134
1989-02-13,122
1989-02-20,122
1989-02-27,116
1989-03-06,99
1989-03-13,84
1989-03-20,90
1989-03-27,77
1989-04-03,85
1989-04-10,66
1989-04-17,73
1989-04-24,56
1989-05-01,56
1989-05-08,45
1989-05-15,50
1989-05-22,57
1989-05-29,37
1989-06-05,39
1989-06-12,36
1989-06-19,48
1989-06-26,38
1989-07-03,36
1989-07-10,45
1989-07-17,50
1989-07-24,64
1989-07-31,60
1989-08-07,74
1989-08-14,71
1989-08-21,75
1989-08-28,91
1989-09-04,104
1989-09-11,114
1989-09-18,106
1989-09-25,115
1989-10-02,128
1989-10-09,134
1989-10-16,141
1989-10-23,135
1989-10-30,155
1989-11-06,155
1989-11-13,151
1989-11-20,158
1989-11-27,161
1989-12-04,153
1989-12-11,162
1989-12-18,152
1989-01-01,160
1990-01-01,158
1990-01-08,158
1990-01-15,154
1990-01-22,140
1990-01-29,147
1990-02-05,140
1990-02-12,129
1990-02-19,122
1990-02-26,106
1990-03-05,120
1990-03-12,91
1990-03-19,89
1990-03-26,82
1990-04-02,70
1990-04-09,74
1990-04-16,68
1990-04-23,62
1990-04-30,39
1990-05-07,45
1990-05-14,51
1990-05-21,40
1990-05-28,34
1990-06-04,38
1990-06-11,30
1990-06-18,44
1990-06-25,44
1990-07-02,44
1990-07-09,56
1990-07-16,50
1990-07-23,53
1990-07-30,68
1990-08-06,65
1990-08-13,69
1990-08-20,83
1990-08-27,91
1990-09-03,103
1990-09-10,101
1990-09-17,112
1990-09-24,118
1990-10-01,133
1990-10-08,132
1990-10-15,137
1990-10-22,146
1990-10-29,146
1990-11-05,155
1990-11-12,162
1990-11-19,169
1990-11-26,165
1990-12-03,149
1990-12-10,159
1990-12-17,154
1990-12-24,153
1991-01-01,157
1991-01-07,159
1991-01-14,142
1991-01-21,148
1991-01-28,149
1991-02-04,143
1991-02-11,127
1991-02-18,121
1991-02-25,109
1991-03-04,113
1991-03-11,105
1991-03-18,92
1991-03-25,94
1991-04-01,86
1991-04-08,65
1991-04-15,70
1991-04-22,70
1991-04-29,67
1991-05-06,46
1991-05-13,54
1991-05-20,42
1991-05-27,43
1991-06-03,43
1991-06-10,43
1991-06-17,50
1991-06-24,30
1991-07-01,43
1991-07-08,43
1991-07-15,53
1991-07-22,62
1991-07-29,67
1991-08-05,67
1991-08-12,82
1991-08-19,87
1991-08-26,94
1991-09-02,95
1991-09-09,97
1991-09-16,114
1991-09-23,125
1991-09-30,121
1991-10-07,126
1991-10-14,132
1991-10-21,145
1991-10-28,148
1991-11-04,159
1991-11-11,153
1991-11-18,168
1991-11-25,152
1991-12-02,166
1991-12-09,168
1991-12-16,156
1991-12-23,165
1992-01-01,153
1992-01-06,165
1992-01-13,156
1992-01-20,152
1992-01-27,140
1992-02-03,134
1992-02-10,130
1992-02-17,121
1992-02-24,120
1992-03-02,109
1992-03-09,106
1992-03-16,106
1992-03-23,96
1992-03-30,89
1992-04-06,74
1992-04-13,71
1992-04-20,64
1992-04-27,56
1992-05-04,55
1992-05-11,49
1992-05-18,62
1992-05-25,50
1992-06-01,49
1992-06-08,44
1992-06-15,50
1992-06-22,47
1992-06-29,54
1992-07-06,48
1992-07-13,62
1992-07-20,64
1992-07-27,67
1992-08-03,82
1992-08-10,74
1992-08-17,83
1992-08-24,98
1992-08-31,97
1992-09-07,89
1992-09-14,120
1992-09-21,120
1992-09-28,134
1992-10-05,135
1992-10-12,138
1992-10-19,149
1992-10-26,146
1992-11-02,158
1992-11-09,159
1992-11-16,169
1992-11-23,172
1992-11-30,173
1992-12-07,160
1992-12-14,166
1992-12-21,170
1992-12-28,156
1993-01-04,159
1993-01-11,160
1993-01-18,155
1993-01-25,140
1993-02-01,146
1993-02-08,130
1993-02-15,123
1993-02-22,116
1993-03-01,117
1993-03-08,111
1993-03-15,105
1993-03-22,92
1993-03-29,88
1993-04-05,80
1993-04-12,87
1993-04-19,65
1993-04-26,67
1993-05-03,56
1993-05-10,63
1993-05-17,52
1993-05-24,43
1993-05-31,48
1993-06-07,48
1993-06-14,54
1993-06-21,58
1993-06-28,53
1993-07-05,58
1993-07-12,58
1993-07-19,71
1993-07-26,65
1993-08-02,72
1993-08-09,73
1993-08-16,85
1993-08-23,103
1993-08-30,98
1993-09-06,107
1993-09-13,118
1993-09-20,122
1993-09-27,129
1993-10-04,132
1993-10-11,157
1993-10-18,148
1993-10-25,153
1993-11-01,152
1993-11-08,160
1993-11-15,163
1993-11-22,171
1993-11-29,174
1993-12-06,162
1993-12-13,169
1993-12-20,165
1993-12-27,168
1993-01-01,169
1994-01-03,161
1994-01-10,161
1994-01-17,160
1994-01-24,153
1994-01-31,156
1994-02-07,144
1994-02-14,129
1994-02-21,122
1994-02-28,116
1994-03-07,111
1994-03-14,107
1994-03-21,94
1994-03-28,102
1994-04-04,81
1994-04-11,80
1994-04-18,75
1994-04-25,74
1994-05-02,86
1994-05-09,61
1994-05-16,45
1994-05-23,53
1994-05-30,54
1994-06-06,56
1994-06-13,51
1994-06-20,61
1994-06-27,54
1994-07-04,60
1994-07-11,59
1994-07-18,57
1994-07-25,72
1994-08-01,70
1994-08-08,79
1994-08-15,83
1994-08-22,90
1994-08-29,92
1994-09-05,105
1994-09-12,111
1994-09-19,122
1994-09-26,130
1994-10-03,130
1994-10-10,139
1994-10-17,148
1994-10-24,151
1994-10-31,150
1994-11-07,159
1994-11-14,167
1994-11-21,165
1994-11-28,168
1994-12-05,173
1994-12-12,168
1994-12-19,174
1994-01-01,169
1995-01-02,170
1995-01-09,168
1995-01-16,157
1995-01-23,147
1995-01-30,156
1995-02-06,134
1995-02-13,137
1995-02-20,140
1995-02-27,130
1995-03-06,119
1995-03-13,106
1995-03-20,104
1995-03-27,99
1995-04-03,79
1995-04-10,92
1995-04-17,72
1995-04-24,69
1995-05-01,70
1995-05-08,68
1995-05-15,52
1995-05-22,55
1995-05-29,57
1995-06-05,57
1995-06-12,49
1995-06-19,60
1995-06-26,56
1995-07-03,51
1995-07-10,72
1995-07-17,64
1995-07-24,65
1995-07-31,75
1995-08-07,80
1995-08-14,89
1995-08-21,96
1995-08-28,98
1995-09-04,102
1995-09-11,119
1995-09-18,116
1995-09-25,129
1995-10-02,133
1995-10-09,141
1995-10-16,150
1995-10-23,152
1995-10-30,169
1995-11-06,153
1995-11-13,174
1995-11-20,176
1995-11-27,172
1995-12-04,167
1995-12-11,174
1995-12-18,166
1995-01-01,164
1996-01-01,171
1996-01-08,153
1996-01-15,161
1996-01-22,151
1996-01-29,148
1996-02-05,144
1996-02-12,130
1996-02-19,135
1996-02-26,120
1996-03-04,120
1996-03-11,110
1996-03-18,104
1996-03-25,97
1996-04-01,98
1996-04-08,83
1996-04-15,80
1996-04-22,81
1996-04-29,73
1996-05-06,67
1996-05-13,71
1996-05-20,60
1996-05-27,59
1996-06-03,47
1996-06-10,55
1996-06-17,63
1996-06-24,66
1996-07-01,51
1996-07-08,61
1996-07-15,76
1996-07-22,77
1996-07-29,91
1996-08-05,90
1996-08-12,94
1996-08-19,94
1996-08-26,102
1996-09-02,112
1996-09-09,111
1996-09-16,129
1996-09-23,130
1996-09-30,136
1996-10-07,149
1996-10-14,151
1996-10-21,161
1996-10-28,160
1996-11-04,163
1996-11-11,165
1996-11-18,173
1996-11-25,174
1996-12-02,176
1996-12-09,181
1996-12-16,162
1996-12-23,180
1997-01-01,174
1997-01-06,169
1997-01-13,170
1997-01-20,156
1997-01-27,155
1997-02-03,154
1997-02-10,146
1997-02-17,138
1997-02-24,135
1997-03-03,124
1997-03-10,118
1997-03-17,113
1997-03-24,99
1997-03-31,93
1997-04-07,89
1997-04-14,94
1997-04-21,77
1997-04-28,75
1997-05-05,67
1997-05-12,65
1997-05-19,55
1997-05-26,57
1997-06-02,89
1997-06-09,63
1997-06-16,61
1997-06-23,63
1997-06-30,53
1997-07-07,60
1997-07-14,74
1997-07-21,70
1997-07-28,76
1997-08-04,81
1997-08-11,81
1997-08-18,92
1997-08-25,96
1997-09-01,102
1997-09-08,113
1997-09-15,119
1997-09-22,132
1997-09-29,136
1997-10-06,149
1997-10-13,156
1997-10-20,159
1997-10-27,167
1997-11-03,164
1997-11-10,173
1997-11-17,180
1997-11-24,165
1997-12-01,174
1997-12-08,178
1997-12-15,187
1997-12-22,180
1998-01-01,175
1998-01-05,169
1998-01-12,171
1998-01-19,160
1998-01-26,154
1998-02-02,159
1998-02-09,149
1998-02-16,141
1998-02-23,128
1998-03-02,125
1998-03-09,120
1998-03-16,115
1998-03-23,109
1998-03-30,89
1998-04-06,96
1998-04-13,83
1998-04-20,74
1998-04-27,78
1998-05-04,61
1998-05-11,72
1998-05-18,70
1998-05-25,64
1998-06-01,62
1998-06-08,68
1998-06-15,43
1998-06-22,62
1998-06-29,63
1998-07-06,72
1998-07-13,63
1998-07-20,83
1998-07-27,77
1998-08-03,89
1998-08-10,91
1998-08-17,95
1998-08-24,90
1998-08-31,115
1998-09-07,116
1998-09-14,119
1998-09-21,137
1998-09-28,142
1998-10-05,146
1998-10-12,164
1998-10-19,155
1998-10-26,154
1998-11-02,163
1998-11-09,183
1998-11-16,168
1998-11-23,175
1998-11-30,177
1998-12-07,183
1998-12-14,169
1998-12-21,180
1998-12-28,174
1999-01-04,175
1999-01-11,162
1999-01-18,181
1999-01-25,162
1999-02-01,170
1999-02-08,146
1999-02-15,148
1999-02-22,141
1999-03-01,134
1999-03-08,139
1999-03-15,119
1999-03-22,113
1999-03-29,93
1999-04-05,91
1999-04-12,86
1999-04-19,84
1999-04-26,84
1999-05-03,73
1999-05-10,70
1999-05-17,75
1999-05-24,56
1999-05-31,68
1999-06-07,56
1999-06-14,52
1999-06-21,69
1999-06-28,64
1999-07-05,68
1999-07-12,70
1999-07-19,71
1999-07-26,79
1999-08-02,81
1999-08-09,94
1999-08-16,101
1999-08-23,109
1999-08-30,114
1999-09-06,119
1999-09-13,130
1999-09-20,132
1999-09-27,146
1999-10-04,141
1999-10-11,161
1999-10-18,165
1999-10-25,159
1999-11-01,164
1999-11-08,184
1999-11-15,189
1999-11-22,176
1999-11-29,182
1999-12-06,190
1999-12-13,179
1999-12-20,175
1999-12-27,177
1999-01-01,187
2000-01-03,171
2000-01-10,175
2000-01-17,176
2000-01-24,178
2000-01-31,159
2000-02-07,144
2000-02-14,155
2000-02-21,145
2000-02-28,136
2000-03-06,129
2000-03-13,124
2000-03-20,118
2000-03-27,102
2000-04-03,100
2000-04-10,98
2000-04-17,88
2000-04-24,77
2000-05-01,68
2000-05-08,67
2000-05-15,82
2000-05-22,68
2000-05-29,55
2000-06-05,61
2000-06-12,66
2000-06-19,69
2000-06-26,68
2000-07-03,65
2000-07-10,76
2000-07-17,68
2000-07-24,93
2000-07-31,84
2000-08-07,89
2000-08-14,92
2000-08-21,113
2000-08-28,124
2000-09-04,119
2000-09-11,124
2000-09-18,130
2000-09-25,133
2000-10-02,154
2000-10-09,157
2000-10-16,160
2000-10-23,161
2000-10-30,164
2000-11-06,172
2000-11-13,184
2000-11-20,190
2000-11-27,174
2000-12-04,181
2000-12-11,192
2000-12-18,182
2000-01-01,179
2001-01-01,172
2001-01-08,179
2001-01-15,175
2001-01-22,177
2001-01-29,164
2001-02-05,155
2001-02-12,155
2001-02-19,146
2001-02-26,139
2001-03-05,138
2001-03-12,126
2001-03-19,122
2001-03-26,111
2001-04-02,108
2001-04-09,104
2001-04-16,90
2001-04-23,92
2001-04-30,75
2001-05-07,67
2001-05-14,76
2001-05-21,66
2001-05-28,72
2001-06-04,68
2001-06-11,67
2001-06-18,73
2001-06-25,70
2001-07-02,59
2001-07-09,74
2001-07-16,91
2001-07-23,85
2001-07-30,91
2001-08-06,89
2001-08-13,93
2001-08-20,109
2001-08-27,118
2001-09-03,122
2001-09-10,128
2001-09-17,140
2001-09-24,146
2001-10-01,152
2001-10-08,167
2001-10-15,163
2001-10-22,175
2001-10-29,171
2001-11-05,173
2001-11-12,188
2001-11-19,195
2001-11-26,189
2001-12-03,191
2001-12-10,187
2001-12-17,169
2001-12-24,187
2002-01-01,183
2002-01-07,178
2002-01-14,170
2002-01-21,168
2002-01-28,171
2002-02-04,157
2002-02-11,163
2002-02-18,139
2002-02-25,153
2002-03-04,121
2002-03-11,122
2002-03-18,109
2002-03-25,115
2002-04-01,107
2002-04-08,97
2002-04-15,90
2002-04-22,86
2002-04-29,81
2002-05-06,90
2002-05-13,73
2002-05-20,76
2002-05-27,72
2002-06-03,74
2002-06-10,73
2002-06-17,62
2002-06-24,73
2002-07-01,66
2002-07-08,82
2002-07-15,74
2002-07-22,88
2002-07-29,92
2002-08-05,95
2002-08-12,100
2002-08-19,107
2002-08-26,121
2002-09-02,121
2002-09-09,134
2002-09-16,152
2002-09-23,147
2002-09-30,154
2002-10-07,151
2002-10-14,174
2002-10-21,176
2002-10-28,175
2002-11-04,176
2002-11-11,187
2002-11-18,179
2002-11-25,195
2002-12-02,176
2002-12-09,195
2002-12-16,186
2002-12-23,193
2003-01-01,188
2003-01-06,183
2003-01-13,178
2003-01-20,178
2003-01-27,162
2003-02-03,164
2003-02-10,163
